market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,delivery_time_minutes,order_hour,order_day_of_week,order_is_weekend,hour_sin,hour_cos,price_range,avg_item_price,items_per_distinct,busy_partner_ratio,available_partners,outstanding_per_partner
2,2015-02-04 01:57:43,2015-02-04 02:18:19,d46f5c776b38ad4b746e99346b98f232,fast,4,1.0,1199.0,1.0,1199.0,1199.0,88.0,78.0,87.0,20.6,1,2,0,0.25881904510252074,0.9659258262890683,0.0,1199.0,1.0,0.8764044943820225,10.0,0.9775280898876404
4,2015-01-31 18:01:11,2015-01-31 18:35:30,66f041e16a60928b05a7e228a89c3799,other,2,2.0,1700.0,2.0,650.0,1050.0,12.0,12.0,17.0,34.31666666666667,18,5,1,-1.0,-1.8369701987210297e-16,400.0,850.0,1.0,0.9230769230769231,0.0,1.3076923076923077
1,2015-01-24 22:55:57,2015-01-24 23:35:33,a4939072217b46203c4f5764cb4dac40,salad,2,2.0,1590.0,2.0,795.0,795.0,15.0,16.0,18.0,39.6,22,5,1,-0.5000000000000004,0.8660254037844384,0.0,795.0,1.0,1.0,0.0,1.125
1,2015-02-13 02:38:24,2015-02-13 03:42:20,4cf33e18ede11b79827bc78b7f2075ae,greek,5,2.0,2100.0,2.0,500.0,700.0,29.0,28.0,28.0,63.93333333333333,2,4,0,0.49999999999999994,0.8660254037844387,200.0,1050.0,1.0,0.9333333333333333,1.0,0.9333333333333333
3,2015-02-14 05:13:19,2015-02-14 05:54:57,218a6beba67ce30416235c45f0357c20,fast,3,3.0,3270.0,3.0,700.0,925.0,0.0,0.0,0.0,41.63333333333333,5,5,1,0.9659258262890683,0.25881904510252074,225.0,1090.0,1.0,0.0,0.0,0.0
2,2015-02-16 00:40:20,2015-02-16 01:26:25,577bcc914f9e55d5e4e4f82f9f00e7d4,chinese,3,5.0,4400.0,5.0,350.0,1225.0,53.0,50.0,81.0,46.083333333333336,0,0,0,0.0,1.0,875.0,880.0,1.0,0.9259259259259259,3.0,1.5
1,2015-02-11 20:42:13,2015-02-11 21:37:39,cd2b3387c4709f14cd79ed5995aba48e,sandwich,3,3.0,3650.0,3.0,925.0,1250.0,26.0,27.0,38.0,55.43333333333333,20,2,0,-0.8660254037844386,0.5000000000000001,325.0,1216.6666666666667,1.0,1.0,0.0,1.4074074074074074
1,2015-01-23 00:59:57,2015-01-23 01:35:05,68e4593563e1b425a7717504bca103d6,mediterranean,5,1.0,1795.0,1.0,1795.0,1795.0,34.0,23.0,23.0,35.13333333333333,0,4,0,0.0,1.0,0.0,1795.0,1.0,0.6571428571428571,11.0,0.6571428571428571
1,2015-02-10 02:01:14,2015-02-10 02:55:00,c5f5c23be1b71adb51ea9dc8e9d444a8,american,1,1.0,969.0,1.0,969.0,969.0,17.0,17.0,23.0,53.766666666666666,2,1,0,0.49999999999999994,0.8660254037844387,0.0,969.0,1.0,0.9444444444444444,0.0,1.2777777777777777
5,2015-02-03 19:18:35,2015-02-03 19:48:26,d2804bda02d05ee5868227fb24f13c98,chinese,4,1.0,1067.0,1.0,942.0,942.0,17.0,15.0,13.0,29.85,19,1,0,-0.9659258262890684,0.2588190451025203,0.0,1067.0,1.0,0.8333333333333334,2.0,0.7222222222222222
4,2015-02-16 01:04:48,2015-02-16 01:51:06,ccc0aa1b81bf81e16c676ddb977c5881,other,5,4.0,4800.0,3.0,750.0,1650.0,58.0,42.0,57.0,46.3,1,0,0,0.25881904510252074,0.9659258262890683,900.0,1200.0,1.3333333333333333,0.711864406779661,16.0,0.9661016949152542
4,2015-02-14 04:53:29,2015-02-14 05:35:48,f7177163c833dff4b38fc8d2872f1ec6,dessert,5,1.0,1250.0,1.0,1250.0,1250.0,77.0,76.0,97.0,42.31666666666667,4,5,1,0.8660254037844386,0.5000000000000001,0.0,1250.0,1.0,0.9743589743589743,1.0,1.2435897435897436
3,2015-01-29 04:02:28,2015-01-29 04:36:50,b4572f47b7c69e27b8e46646d9579e67,burger,1,2.0,1067.0,2.0,419.0,499.0,17.0,12.0,10.0,34.36666666666667,4,3,0,0.8660254037844386,0.5000000000000001,80.0,533.5,1.0,0.6666666666666666,5.0,0.5555555555555556
6,2015-02-14 19:19:17,2015-02-14 20:22:11,be7485be5b6eb3690efcbc9e95e8f15a,mexican,5,7.0,4230.0,5.0,175.0,875.0,37.0,34.0,41.0,62.9,19,5,1,-0.9659258262890684,0.2588190451025203,700.0,604.2857142857143,1.4,0.8947368421052632,3.0,1.0789473684210527
6,2015-02-18 04:13:33,2015-02-18 04:44:46,a70dc40477bc2adceef4d2c90f47eb82,mexican,3,10.0,1475.0,6.0,0.0,850.0,37.0,34.0,41.0,31.216666666666665,4,2,0,0.8660254037844386,0.5000000000000001,850.0,147.5,1.6666666666666667,0.8947368421052632,3.0,1.0789473684210527
1,2015-02-17 01:59:18,2015-02-17 02:34:39,a8abb4bb284b5b27aa7cb790dc20f80b,mediterranean,3,2.0,2649.0,2.0,1050.0,1599.0,67.0,65.0,82.0,35.35,1,1,0,0.25881904510252074,0.9659258262890683,549.0,1324.5,1.0,0.9558823529411765,2.0,1.2058823529411764
6,2015-02-08 00:21:00,2015-02-08 00:51:24,27a1e0e31bf1a18797d26f7796f1ae4e,other,3,4.0,3435.0,4.0,695.0,1195.0,37.0,34.0,41.0,30.4,0,6,1,0.0,1.0,500.0,858.75,1.0,0.8947368421052632,3.0,1.0789473684210527
4,2015-02-01 01:54:39,2015-02-01 02:28:11,0d0fd7c6e093f7b804fa0150b875b868,american,5,4.0,3115.0,3.0,475.0,995.0,77.0,55.0,91.0,33.53333333333333,1,6,1,0.25881904510252074,0.9659258262890683,520.0,778.75,1.3333333333333333,0.7051282051282052,22.0,1.1666666666666667
4,2015-01-28 19:21:07,2015-01-28 19:59:33,ed3d2c21991e3bef5e069713af9fa6ca,other,3,3.0,3783.0,3.0,1080.0,1111.0,56.0,48.0,69.0,38.43333333333333,19,2,0,-0.9659258262890684,0.2588190451025203,31.0,1261.0,1.0,0.8421052631578947,8.0,1.2105263157894737
1,2015-02-12 03:35:02,2015-02-12 04:22:08,3fe78a8acf5fda99de95303940a2420c,greek,1,4.0,2920.0,4.0,185.0,945.0,22.0,23.0,27.0,47.1,3,3,0,0.7071067811865475,0.7071067811865476,760.0,730.0,1.0,1.0,0.0,1.173913043478261
4,2015-01-24 00:57:44,2015-01-24 01:55:53,6c8349cc7260ae62e3b1396831a8398f,pizza,1,1.0,1365.0,1.0,1365.0,1365.0,83.0,41.0,41.0,58.15,0,5,1,0.0,1.0,0.0,1365.0,1.0,0.4880952380952381,42.0,0.4880952380952381
2,2015-02-14 03:33:46,2015-02-14 04:34:33,2a34abd6ebbd7fcf5a4421229c946c0a,barbecue,3,2.0,1990.0,2.0,995.0,995.0,141.0,129.39499999998952,228.0,60.78333333333333,3,5,1,0.7071067811865475,0.7071067811865476,0.0,995.0,1.0,0.9112323943661234,11.605000000010477,1.6056338028169015
3,2015-01-27 19:26:22,2015-01-27 20:41:17,31f0a067ca77d80b3704aee9141bc2ea,fast,4,15.0,6095.0,9.0,0.0,2699.0,17.0,17.0,25.0,74.91666666666667,19,1,0,-0.9659258262890684,0.2588190451025203,2699.0,406.3333333333333,1.6666666666666667,0.9444444444444444,0.0,1.3888888888888888
4,2015-01-28 03:11:34,2015-01-28 04:09:05,98f13708210194c475687be6106a3b84,mediterranean,2,12.0,10879.344999999885,9.0,425.0,1450.0,108.0,96.0,143.0,57.516666666666666,3,2,0,0.7071067811865475,0.7071067811865476,1025.0,906.6120833333238,1.3333333333333333,0.8807339449541285,12.0,1.311926605504587
4,2015-02-10 19:22:41,2015-02-10 20:19:17,64e6098144c759b0eaba7129a71067e9,fast,4,6.0,1438.0,2.0,0.0,719.0,50.0,48.0,77.0,56.6,19,1,0,-0.9659258262890684,0.2588190451025203,719.0,239.66666666666666,3.0,0.9411764705882353,2.0,1.5098039215686274
2,2015-02-15 22:47:56,2015-02-15 23:24:18,dd363b260a3b26e9ebdc93193730e961,dessert,3,2.0,1167.0,2.0,529.0,559.0,64.0,64.0,78.0,36.36666666666667,22,6,1,-0.5000000000000004,0.8660254037844384,30.0,583.5,1.0,0.9846153846153847,0.0,1.2
2,2015-01-25 04:39:06,2015-01-25 05:26:40,b2ea5e977c5fc1ccfa74171a9723dd61,american,3,2.0,2520.0,2.0,995.0,1525.0,37.0,71.0,64.0,47.56666666666667,4,6,1,0.8660254037844386,0.5000000000000001,530.0,1260.0,1.0,1.868421052631579,0.0,1.6842105263157894
2,2015-02-04 01:04:39,2015-02-04 01:49:08,c1502ae5a4d514baec129f72948c266e,burger,4,4.0,2308.0,4.0,409.0,695.0,53.0,48.0,61.0,44.483333333333334,1,2,0,0.25881904510252074,0.9659258262890683,286.0,577.0,1.0,0.8888888888888888,5.0,1.1296296296296295
2,2015-01-23 04:28:58,2015-01-23 05:10:59,f1c1592588411002af340cbaedd6fc33,american,3,4.0,1857.0,4.0,129.0,1220.0,42.0,45.0,65.0,42.016666666666666,4,4,0,0.8660254037844386,0.5000000000000001,1091.0,464.25,1.0,1.0465116279069768,0.0,1.5116279069767442
2,2015-02-09 02:47:10,2015-02-09 04:00:47,757b505cfd34c64c85ca5b5690ee5293,american,3,2.0,1148.0,2.0,129.0,1019.0,133.0,111.0,190.0,73.61666666666666,2,0,0,0.49999999999999994,0.8660254037844387,890.0,574.0,1.0,0.8283582089552238,22.0,1.4179104477611941
6,2015-01-28 05:37:55,2015-01-28 06:06:19,8e5e15c4e6d09c8333a17843461041a9,other,5,3.0,3200.0,3.0,300.0,1600.0,37.0,34.0,41.0,28.4,5,2,0,0.9659258262890683,0.25881904510252074,1300.0,1066.6666666666667,1.0,0.8947368421052632,3.0,1.0789473684210527
5,2015-02-01 01:07:48,2015-02-01 01:30:59,ad1f8bb9b51f023cdc80cf94bb615aa9,other,1,4.0,2935.0,4.0,650.0,795.0,16.0,11.0,11.0,23.183333333333334,1,6,1,0.25881904510252074,0.9659258262890683,145.0,733.75,1.0,0.6470588235294118,5.0,0.6470588235294118
4,2015-02-05 01:19:07,2015-02-05 01:49:50,20b5e1cf8694af7a3c1ba4a87f073021,vietnamese,2,4.0,2415.0,4.0,375.0,870.0,68.0,45.0,65.0,30.716666666666665,1,3,0,0.25881904510252074,0.9659258262890683,495.0,603.75,1.0,0.6521739130434783,23.0,0.9420289855072463
4,2015-02-15 02:35:03,2015-02-15 03:29:52,fc8001f834f6a5f0561080d134d53d29,other,3,3.0,2140.0,3.0,250.0,895.0,99.0,92.0,169.0,54.81666666666667,2,6,1,0.49999999999999994,0.8660254037844387,645.0,713.3333333333334,1.0,0.92,7.0,1.69
5,2015-02-15 02:37:19,2015-02-15 03:43:24,5460f9517da5575f9b99baca6b56628e,italian,1,2.0,1700.0,2.0,800.0,900.0,22.0,22.0,41.0,66.08333333333333,2,6,1,0.49999999999999994,0.8660254037844387,100.0,850.0,1.0,0.9565217391304348,0.0,1.7826086956521738
2,2015-01-31 03:59:38,2015-01-31 05:24:16,149e9677a5989fd342ae44213df68868,dessert,1,2.0,3045.0,2.0,1350.0,1695.0,45.0,45.0,94.0,84.63333333333334,3,5,1,0.7071067811865475,0.7071067811865476,345.0,1522.5,1.0,0.9782608695652174,0.0,2.0434782608695654
5,2015-02-01 22:40:05,2015-02-01 23:26:10,8612c55d2969d1f587bf1c5aaaa32964,chinese,5,5.0,5375.0,5.0,895.0,1395.0,21.0,20.0,19.0,46.083333333333336,22,6,1,-0.5000000000000004,0.8660254037844384,500.0,1075.0,1.0,0.9090909090909091,1.0,0.8636363636363636
4,2015-02-06 20:05:21,2015-02-06 20:37:36,64e6098144c759b0eaba7129a71067e9,fast,4,8.0,2190.0,4.0,189.0,479.0,65.0,65.0,88.0,32.25,20,4,0,-0.8660254037844386,0.5000000000000001,290.0,273.75,2.0,0.9848484848484849,0.0,1.3333333333333333
3,2015-02-05 03:35:42,2015-02-05 04:29:56,141661fa46b11782745bb974d5140004,barbecue,1,2.0,2648.0,2.0,1199.0,1449.0,13.0,17.0,25.0,54.233333333333334,3,3,0,0.7071067811865475,0.7071067811865476,250.0,1324.0,1.0,1.2142857142857142,0.0,1.7857142857142858
4,2015-01-28 01:58:59,2015-01-28 02:56:43,98f13708210194c475687be6106a3b84,mediterranean,2,1.0,1045.0,1.0,895.0,895.0,104.0,102.0,150.0,57.733333333333334,1,2,0,0.25881904510252074,0.9659258262890683,0.0,1045.0,1.0,0.9714285714285714,2.0,1.4285714285714286
4,2015-01-22 02:16:36,2015-01-22 03:24:22,4ca82782c5372a547c104929f03fe7a9,burger,5,6.0,4253.0,6.0,399.0,999.0,70.0,80.0,83.0,67.76666666666667,2,3,0,0.49999999999999994,0.8660254037844387,600.0,708.8333333333334,1.0,1.1267605633802817,0.0,1.1690140845070423
2,2015-02-07 01:34:18,2015-02-07 02:18:52,7d12b66d3df6af8d429c1a357d8b9e1a,mexican,5,3.0,2706.0,2.0,369.0,799.0,53.0,36.0,56.0,44.56666666666667,1,5,1,0.25881904510252074,0.9659258262890683,430.0,902.0,1.5,0.6666666666666666,17.0,1.037037037037037
4,2015-01-28 02:53:51,2015-01-28 03:36:46,43ec517d68b6edd3015b3edc9a11367b,japanese,5,5.0,3100.0,5.0,200.0,1300.0,116.0,110.0,162.0,42.916666666666664,2,2,0,0.49999999999999994,0.8660254037844387,1100.0,620.0,1.0,0.9401709401709402,6.0,1.3846153846153846
1,2015-02-10 04:17:22,2015-02-10 04:46:21,297fa7777981f402dbba17e9f29e292d,pizza,1,2.0,1798.0,1.0,899.0,899.0,29.0,30.0,28.0,28.983333333333334,4,1,0,0.8660254037844386,0.5000000000000001,0.0,899.0,2.0,1.0,0.0,0.9333333333333333
1,2015-02-15 04:14:14,2015-02-15 05:41:18,9e3cfc48eccf81a0d57663e129aef3cb,dessert,4,7.0,6230.0,7.0,495.0,1295.0,51.0,49.0,79.0,87.06666666666666,4,6,1,0.8660254037844386,0.5000000000000001,800.0,890.0,1.0,0.9423076923076923,2.0,1.5192307692307692
2,2015-01-28 23:17:59,2015-01-28 23:50:06,1afa34a7f984eeabdbb0a7d494132ee5,indian,3,6.0,1075.0,3.0,125.0,300.0,27.0,24.0,26.0,32.11666666666667,23,2,0,-0.25881904510252157,0.9659258262890681,175.0,179.16666666666666,2.0,0.8571428571428571,3.0,0.9285714285714286
1,2015-02-01 03:11:07,2015-02-01 03:45:28,3c88c1db16b9523b4dcdcd572aa1e16a,barbecue,1,4.0,3564.0,3.0,109.0,1399.0,59.0,58.0,83.0,34.35,3,6,1,0.7071067811865475,0.7071067811865476,1290.0,891.0,1.3333333333333333,0.9666666666666667,1.0,1.3833333333333333
5,2015-02-14 21:44:23,2015-02-14 22:22:04,1368ba1ab6ed38bb1f26f36673739d54,other,1,2.0,1800.0,2.0,300.0,1100.0,21.0,21.0,21.0,37.68333333333333,21,5,1,-0.7071067811865477,0.7071067811865474,800.0,900.0,1.0,0.9545454545454546,0.0,0.9545454545454546
4,2015-02-11 01:54:40,2015-02-11 03:02:44,57db7d68d5335b52d5153a4e01adaa6b,other,1,4.0,3385.0,4.0,745.0,925.0,10.0,11.0,14.0,68.06666666666666,1,2,0,0.25881904510252074,0.9659258262890683,180.0,846.25,1.0,1.0,0.0,1.2727272727272727
5,2015-02-17 03:17:38,2015-02-17 04:04:59,a77fee56f3b23fc8cb33e04f4d05132a,mediterranean,2,3.0,1950.0,2.0,250.0,699.0,20.0,20.0,34.0,47.35,3,1,0,0.7071067811865475,0.7071067811865476,449.0,650.0,1.5,0.9523809523809523,0.0,1.619047619047619
2,2015-01-24 03:09:20,2015-01-24 04:29:03,d860edd1dd83b36f02ce52bde626c653,thai,1,2.0,2529.0,2.0,1055.0,1286.0,135.0,129.39499999998952,228.0,79.71666666666667,3,5,1,0.7071067811865475,0.7071067811865476,231.0,1264.5,1.0,0.9514338235293347,5.605000000010477,1.6764705882352942
2,2015-02-03 02:18:11,2015-02-03 03:12:25,50de294b9d4987a3c89b4a5cc4bdea62,indian,2,2.0,1445.0,2.0,595.0,850.0,69.0,69.0,113.0,54.233333333333334,2,1,0,0.49999999999999994,0.8660254037844387,255.0,722.5,1.0,0.9857142857142858,0.0,1.6142857142857143
2,2015-01-24 02:01:40,2015-01-24 02:47:06,db5f9f42a7157abe65bb145000b5871a,vietnamese,5,1.0,630.0,1.0,630.0,630.0,115.0,107.0,166.0,45.43333333333333,2,5,1,0.49999999999999994,0.8660254037844387,0.0,630.0,1.0,0.9224137931034483,8.0,1.4310344827586208
4,2015-02-12 19:47:09,2015-02-12 20:33:41,51ef186e18dc00c2d31982567235c559,mexican,3,3.0,1645.0,3.0,200.0,995.0,40.0,38.0,61.0,46.53333333333333,19,3,0,-0.9659258262890684,0.2588190451025203,795.0,548.3333333333334,1.0,0.926829268292683,2.0,1.4878048780487805
5,2015-02-11 19:16:55,2015-02-11 20:11:14,ba67e777107290283dcc9adaed9459e1,italian,2,1.0,825.0,1.0,825.0,825.0,14.0,16.0,21.0,54.31666666666667,19,2,0,-0.9659258262890684,0.2588190451025203,0.0,825.0,1.0,1.0666666666666667,0.0,1.4
5,2015-01-29 17:34:37,2015-01-29 17:58:52,59990206aa06fc1de0b921c4320f332c,other,4,3.0,1005.0,3.0,245.0,345.0,4.0,0.0,0.0,24.25,17,3,0,-0.9659258262890683,-0.25881904510252063,100.0,335.0,1.0,0.0,4.0,0.0
2,2015-02-06 18:51:17,2015-02-06 19:24:42,973a5f0ccbc4ee3524ccf035d35b284b,mediterranean,3,1.0,699.0,1.0,699.0,699.0,22.0,18.0,23.0,33.416666666666664,18,4,0,-1.0,-1.8369701987210297e-16,0.0,699.0,1.0,0.782608695652174,4.0,1.0
3,2015-02-01 05:06:02,2015-02-01 05:42:46,04fcc65450efcccdc9869442c3e36310,american,5,3.0,1665.0,3.0,275.0,995.0,12.0,12.0,11.0,36.733333333333334,5,6,1,0.9659258262890683,0.25881904510252074,720.0,555.0,1.0,0.9230769230769231,0.0,0.8461538461538461
4,2015-02-12 20:21:14,2015-02-12 20:52:09,582967e09f1b30ca2539968da0a174fa,sandwich,1,1.0,1050.0,1.0,1050.0,1050.0,88.0,88.0,127.0,30.916666666666668,20,3,0,-0.8660254037844386,0.5000000000000001,0.0,1050.0,1.0,0.9887640449438202,0.0,1.4269662921348314
1,2015-01-28 21:42:34,2015-01-28 22:32:19,c55d22f5c88cc6f04c0bb2e0025dd70b,thai,1,2.0,1270.0,2.0,275.0,895.0,3.0,1.0,1.0,49.75,21,2,0,-0.7071067811865477,0.7071067811865474,620.0,635.0,1.0,0.25,2.0,0.25
1,2015-01-27 21:53:48,2015-01-27 22:39:04,972a8c3bc82fbee8f38bdb3edd3a3ff5,chinese,2,2.0,1420.0,1.0,710.0,710.0,2.0,3.0,7.0,45.266666666666666,21,1,0,-0.7071067811865477,0.7071067811865474,0.0,710.0,2.0,1.0,0.0,2.3333333333333335
6,2015-02-01 19:09:54,2015-02-01 19:47:21,f94778df58fec780ff952344ac5a2442,breakfast,1,4.0,3878.0,4.0,726.0,1124.0,37.0,34.0,41.0,37.45,19,6,1,-0.9659258262890684,0.2588190451025203,398.0,969.5,1.0,0.8947368421052632,3.0,1.0789473684210527
4,2015-02-14 02:19:06,2015-02-14 02:57:37,12ced2db6f0193dda91ba86224ea1cd8,american,3,5.0,4020.0,4.0,250.0,1045.0,98.0,84.0,181.0,38.516666666666666,2,5,1,0.49999999999999994,0.8660254037844387,795.0,804.0,1.25,0.8484848484848485,14.0,1.8282828282828283
2,2015-02-18 03:02:01,2015-02-18 03:54:25,1cc3633c579a90cfdd895e64021e2163,thai,3,2.0,1195.0,2.0,200.0,995.0,57.0,53.0,75.0,52.4,3,2,0,0.7071067811865475,0.7071067811865476,795.0,597.5,1.0,0.9137931034482759,4.0,1.293103448275862
3,2015-02-14 03:32:11,2015-02-14 04:05:03,bf9ce4f69ab045fb497f79b7b5d7622e,italian,3,4.0,2560.0,4.0,275.0,1395.0,32.0,30.0,36.0,32.86666666666667,3,5,1,0.7071067811865475,0.7071067811865476,1120.0,640.0,1.0,0.9090909090909091,2.0,1.0909090909090908
2,2015-02-14 23:45:26,2015-02-15 00:18:20,1c9ac0159c94d8d0cbedc973445af2da,other,5,3.0,2340.0,3.0,150.0,1295.0,48.0,48.0,64.0,32.9,23,5,1,-0.25881904510252157,0.9659258262890681,1145.0,780.0,1.0,0.9795918367346939,0.0,1.3061224489795917
1,2015-02-08 19:54:25,2015-02-08 20:20:17,1819fb9034f796275e6f64950a134e2a,fast,1,6.0,2590.0,4.0,245.0,695.0,4.0,5.0,5.0,25.866666666666667,19,6,1,-0.9659258262890684,0.2588190451025203,450.0,431.6666666666667,1.5,1.0,0.0,1.0
2,2015-01-26 01:30:48,2015-01-26 02:10:58,faacbcd5bf1d018912c116bf2783e9a1,mexican,5,3.0,2498.0,3.0,700.0,999.0,82.0,95.0,80.0,40.166666666666664,1,0,0,0.25881904510252074,0.9659258262890683,299.0,832.6666666666666,1.0,1.144578313253012,0.0,0.963855421686747
1,2015-02-10 23:10:11,2015-02-11 00:08:11,35d58f24d7a7701719c983a1ef1979b1,other,2,1.0,825.0,1.0,825.0,825.0,5.0,3.0,3.0,58.0,23,1,0,-0.25881904510252157,0.9659258262890681,0.0,825.0,1.0,0.5,2.0,0.5
4,2015-02-08 20:28:09,2015-02-08 21:06:59,04df4d434d481c5bb723be1b6df1ee65,sandwich,3,6.0,3421.0,4.0,175.0,999.0,37.0,19.0,21.0,38.833333333333336,20,6,1,-0.8660254037844386,0.5000000000000001,824.0,570.1666666666666,1.5,0.5,18.0,0.5526315789473685
2,2015-02-14 05:19:00,2015-02-14 06:08:09,8deb8d1dd92840f975b6931ab3a3c61e,breakfast,1,2.0,2058.0,2.0,999.0,1059.0,39.0,39.0,66.0,49.15,5,5,1,0.9659258262890683,0.25881904510252074,60.0,1029.0,1.0,0.975,0.0,1.65
5,2015-01-26 02:26:25,2015-01-26 04:13:41,0f0e13216262f4a201bec128044dd30f,mexican,1,4.0,1365.0,3.0,150.0,495.0,33.0,49.0,32.0,107.26666666666667,2,0,0,0.49999999999999994,0.8660254037844387,345.0,341.25,1.3333333333333333,1.4411764705882353,0.0,0.9411764705882353
2,2015-02-08 00:27:58,2015-02-08 01:00:14,70fc5f043205720a49d973d280eb83e7,pizza,3,4.0,3600.0,4.0,350.0,1700.0,29.0,24.0,25.0,32.266666666666666,0,6,1,0.0,1.0,1350.0,900.0,1.0,0.8,5.0,0.8333333333333334
3,2015-02-16 00:12:36,2015-02-16 01:05:52,8e1ba2fadecb9dc939750d1104c8a7f2,thai,3,3.0,2440.0,3.0,0.0,1095.0,30.0,23.0,24.0,53.266666666666666,0,0,0,0.0,1.0,1095.0,813.3333333333334,1.0,0.7419354838709677,7.0,0.7741935483870968
4,2015-01-25 20:52:08,2015-01-25 21:37:43,1f02ab6d5abf20738d8789ca8741f185,indian,5,3.0,2097.0,3.0,199.0,999.0,58.0,100.0,51.0,45.583333333333336,20,6,1,-0.8660254037844386,0.5000000000000001,800.0,699.0,1.0,1.694915254237288,0.0,0.864406779661017
4,2015-02-18 03:29:43,2015-02-18 04:02:34,f0fcf351df4eb6786e9bb6fc4e2dee02,other,3,2.0,2400.0,2.0,1100.0,1300.0,54.0,36.0,59.0,32.85,3,2,0,0.7071067811865475,0.7071067811865476,200.0,1200.0,1.0,0.6545454545454545,18.0,1.0727272727272728
4,2015-02-16 04:45:07,2015-02-16 05:16:19,c203d8a151612acf12457e4d67635a95,thai,5,3.0,2220.0,3.0,175.0,1050.0,71.0,68.0,68.0,31.2,4,0,0,0.8660254037844386,0.5000000000000001,875.0,740.0,1.0,0.9444444444444444,3.0,0.9444444444444444
2,2015-02-14 02:48:51,2015-02-14 03:36:43,a8c88a0055f636e4a163a5e3d16adab7,pizza,5,1.0,1539.0,1.0,1209.0,1209.0,127.0,119.0,223.0,47.86666666666667,2,5,1,0.49999999999999994,0.8660254037844387,0.0,1539.0,1.0,0.9296875,8.0,1.7421875
4,2015-02-05 02:25:12,2015-02-05 03:42:46,4b0250793549726d5c1ea3906726ebfe,other,1,3.0,3800.0,3.0,1050.0,1650.0,51.0,50.0,102.0,77.56666666666666,2,3,0,0.49999999999999994,0.8660254037844387,600.0,1266.6666666666667,1.0,0.9615384615384616,1.0,1.9615384615384615
6,2015-02-06 21:32:27,2015-02-06 22:03:27,839ab46820b524afda05122893c2fe8e,italian,3,3.0,3215.0,3.0,825.0,1295.0,35.0,31.0,31.0,31.0,21,4,0,-0.7071067811865477,0.7071067811865474,470.0,1071.6666666666667,1.0,0.8611111111111112,4.0,0.8611111111111112
1,2015-02-09 05:32:31,2015-02-09 05:56:03,6e2c22ab08479b1da4206a0c5d7da31e,other,5,4.0,1180.0,2.0,295.0,295.0,0.0,0.0,0.0,23.533333333333335,5,0,0,0.9659258262890683,0.25881904510252074,0.0,295.0,2.0,0.0,0.0,0.0
4,2015-01-29 19:24:07,2015-01-29 20:10:15,31857b449c407203749ae32dd0e7d64a,other,3,3.0,2100.0,3.0,550.0,950.0,34.0,34.0,51.0,46.13333333333333,19,3,0,-0.9659258262890684,0.2588190451025203,400.0,700.0,1.0,0.9714285714285714,0.0,1.457142857142857
2,2015-02-08 01:45:46,2015-02-08 02:21:59,46a558d97954d0692411c861cf78ef79,dessert,5,5.0,2385.0,2.0,385.0,395.0,125.0,78.0,124.0,36.21666666666667,1,6,1,0.25881904510252074,0.9659258262890683,10.0,477.0,2.5,0.6190476190476191,47.0,0.9841269841269841
5,2015-02-10 03:01:53,2015-02-10 03:49:49,48237d9f2dea8c74c2a72126cf63d933,japanese,1,7.0,7500.0,7.0,550.0,1400.0,27.0,23.0,26.0,47.93333333333333,3,1,0,0.7071067811865475,0.7071067811865476,850.0,1071.4285714285713,1.0,0.8214285714285714,4.0,0.9285714285714286
2,2015-01-31 03:18:36,2015-01-31 04:30:56,ccb0989662211f61edae2e26d58ea92f,other,2,3.0,5295.0,2.0,200.0,3699.0,48.0,49.0,91.0,72.33333333333333,3,5,1,0.7071067811865475,0.7071067811865476,3499.0,1765.0,1.5,1.0,0.0,1.8571428571428572
2,2015-02-08 22:10:27,2015-02-08 22:50:55,50de294b9d4987a3c89b4a5cc4bdea62,indian,2,3.0,2185.0,2.0,595.0,795.0,39.0,38.0,43.0,40.46666666666667,22,6,1,-0.5000000000000004,0.8660254037844384,200.0,728.3333333333334,1.5,0.95,1.0,1.075
2,2015-02-09 01:09:16,2015-02-09 01:36:04,6a81681a7af700c6385d36577ebec359,barbecue,1,1.0,1495.0,1.0,1495.0,1495.0,86.0,59.0,72.0,26.8,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1495.0,1.0,0.6781609195402298,27.0,0.8275862068965517
4,2015-02-02 22:19:10,2015-02-02 22:50:33,51ef186e18dc00c2d31982567235c559,mexican,3,5.0,2490.0,4.0,400.0,595.0,15.0,14.0,21.0,31.383333333333333,22,0,0,-0.5000000000000004,0.8660254037844384,195.0,498.0,1.25,0.875,1.0,1.3125
1,2015-02-09 02:42:01,2015-02-09 03:51:42,a9a1d5317a33ae8cef33961c34144f84,mexican,1,2.0,1766.0,2.0,733.0,733.0,56.0,57.0,95.0,69.68333333333334,2,0,0,0.49999999999999994,0.8660254037844387,0.0,883.0,1.0,1.0,0.0,1.6666666666666667
3,2015-01-25 03:23:17,2015-01-25 04:19:44,7171e95248ff768e1ebee3edde01ea7a,thai,1,2.0,1945.0,2.0,850.0,1095.0,37.0,38.0,44.0,56.45,3,6,1,0.7071067811865475,0.7071067811865476,245.0,972.5,1.0,1.0,0.0,1.1578947368421053
